v_link_id,time,area1,area2,area3
47870286802,13:15:00,36.13,30.43,0.0
47871210401,13:15:00,19.85,66.45,0.0
47871351801,13:15:00,23.98,50.11,0.0
47870854202,13:15:00,18.92,51.37,0.0
47874090601,13:15:00,9.5,58.83,26.85
47870484001,13:15:00,28.25,66.82,0.0
47878068201,13:15:00,6.24,66.88,8.15
47871209901,13:15:00,32.98,31.16,0.03
47872101401,13:15:00,9.79,74.16,2.83
47871162702,13:15:00,46.22,17.62,0.04
47871324401,13:15:00,57.57,12.59,12.73
47871209902,13:15:00,35.68,32.35,2.16
47873728201,13:15:00,11.89,80.13,0.25
47870286301,13:15:00,13.25,64.37,2.34
47871294101,13:15:00,16.04,55.78,18.78
47871573601,13:15:00,46.92,25.12,0.0
47878060401,13:15:00,13.96,71.94,19.89
47878059701,13:15:00,23.49,54.62,0.06
47876086401,13:15:00,23.55,59.19,11.04
47870484301,13:15:00,18.97,47.7,3.42
47877362901,13:15:00,15.4,64.34,0.0
47871844301,13:15:00,9.95,55.59,2.02
47875227001,13:15:00,13.79,56.83,6.27
47870666001,13:15:00,41.38,31.05,2.7
47871346101,13:15:00,12.05,75.82,5.65
47871346002,13:15:00,13.79,56.42,0.02
47877895501,13:15:00,20.85,60.81,0.0
47871351802,13:15:00,15.67,70.95,3.27
47870660302,13:15:00,10.32,73.0,0.0
47871381401,13:15:00,25.57,42.86,0.0
47875227002,13:15:00,2.82,97.29,0.0
47877892401,13:15:00,25.81,45.23,2.86
47877895601,13:15:00,6.07,86.43,4.05
47873728401,13:15:00,14.32,49.81,0.0
47870084102,13:15:00,39.53,31.97,0.0
47874140202,13:15:00,3.13,96.34,0.51
47877865901,13:15:00,9.39,69.39,6.86
47874156202,13:15:00,2.79,73.21,4.94
47871275101,13:15:00,24.97,51.46,0.0
47871255602,13:15:00,19.26,55.31,0.0
47872666302,13:15:00,7.83,80.43,5.71
47871573701,13:15:00,11.35,65.72,0.0
47870749801,13:15:00,11.67,61.26,5.4
47872559902,13:15:00,17.37,66.21,6.45
47877362801,13:15:00,23.03,49.53,0.0
47870451001,13:15:00,4.85,82.32,0.02
47875390302,13:15:00,6.0,65.57,7.38
47872555302,13:15:00,7.65,73.15,20.06
47871348702,13:15:00,9.66,63.68,0.0
47872555301,13:15:00,2.17,88.83,0.0
47870654901,13:15:00,4.56,94.12,1.06
57170509101,13:15:00,20.14,57.42,23.53
47871362401,13:15:00,32.66,40.01,0.02
47872094202,13:15:00,7.42,73.48,0.0
47877362902,13:15:00,3.51,78.0,10.75
47871573602,13:15:00,28.43,48.34,2.3
57174250602,13:15:00,12.02,54.73,0.02
47871275102,13:15:00,44.63,19.83,0.02
47871317201,13:15:00,11.24,78.86,11.68
47877363202,13:15:00,11.72,59.96,28.18
47877915901,13:15:00,8.12,60.88,9.09
47878072201,13:15:00,30.07,50.63,0.09
47875390401,13:15:00,19.91,66.12,0.02
47872071702,13:15:00,9.69,60.7,19.92
47872666301,13:15:00,16.3,60.18,9.13
47871416901,13:15:00,4.64,88.16,6.38
47875227101,13:15:00,3.55,86.62,0.0
47872094201,13:15:00,30.78,42.48,0.27
57170544401,13:15:00,6.01,93.43,0.14
47876086301,13:15:00,19.31,63.85,0.0
47878052001,13:15:00,14.33,50.33,0.0
47877866002,13:15:00,45.92,23.37,0.0
47871337502,13:15:00,46.08,18.99,0.0
47870747601,13:15:00,7.95,90.84,0.47
47872101402,13:15:00,5.22,59.63,0.0
47878080101,13:15:00,5.57,68.21,0.0
47872559901,13:15:00,40.45,23.21,8.31
57173567001,13:15:00,8.65,73.7,0.0
57171273701,13:15:00,6.83,57.94,2.4
47871256001,13:15:00,3.65,93.69,3.62
47878060701,13:15:00,11.09,66.24,8.72
47870666002,13:15:00,40.61,29.75,0.02
47876075601,13:15:00,22.86,46.68,0.04
57171936801,13:15:00,26.25,43.18,0.02
47874204801,13:15:00,31.81,43.02,0.0
47878072101,13:15:00,6.86,67.37,3.34
57172604701,13:15:00,29.59,46.72,0.0
47873728002,13:15:00,9.97,56.73,0.02
47877929901,13:15:00,2.35,67.04,3.09
47872109601,13:15:00,34.68,28.03,0.0
47873727801,13:15:00,7.38,69.41,0.0
47871844201,13:15:00,34.16,37.08,0.0
47871417201,13:15:00,17.79,51.83,4.84
47878073101,13:15:00,5.6,73.2,12.78
47877945001,13:15:00,13.98,64.74,0.0
47877363201,13:15:00,8.26,68.22,0.0
47872983001,13:15:00,17.64,75.96,6.52
47871210701,13:15:00,15.88,51.56,15.51
47872632501,13:15:00,3.71,72.49,5.49
47874090402,13:15:00,34.83,37.19,0.0
47870654902,13:15:00,10.08,68.67,24.56
47870749701,13:15:00,6.9,56.17,0.0
47873728001,13:15:00,20.51,59.23,8.74
57174250701,13:15:00,26.89,46.46,0.0
47871828301,13:15:00,13.99,50.63,0.02
47872982602,13:15:00,34.65,39.86,2.31
47871361401,13:15:00,26.08,52.62,3.12
47877362802,13:15:00,29.55,41.34,0.0
47878060401,13:30:00,10.09,71.54,22.76
47870666002,13:30:00,41.74,29.34,0.0
47875227101,13:30:00,3.88,86.0,0.0
47877362801,13:30:00,21.94,50.3,0.0
47878068201,13:30:00,5.98,65.8,28.64
47871275102,13:30:00,43.94,21.01,2.49
47870451002,13:30:00,2.91,98.72,0.0
47878059701,13:30:00,22.04,54.53,0.04
47872559901,13:30:00,40.41,24.99,0.02
47874204801,13:30:00,34.28,39.49,0.0
47878060601,13:30:00,4.33,66.94,2.46
47871294101,13:30:00,13.27,44.16,22.68
47871255602,13:30:00,21.49,55.14,3.66
47873728001,13:30:00,20.73,58.06,11.53
47877866002,13:30:00,44.87,24.56,0.0
47878072201,13:30:00,29.12,52.13,0.09
57170544401,13:30:00,3.54,94.82,0.26
57174250701,13:30:00,26.35,48.57,0.0
47877362901,13:30:00,16.53,60.95,2.1
47871162701,13:30:00,35.58,39.18,0.0
47871337501,13:30:00,34.24,42.45,0.0
47872071702,13:30:00,9.41,61.25,31.35
47870484001,13:30:00,25.56,67.48,0.0
47875227002,13:30:00,2.82,97.54,0.02
47874156202,13:30:00,4.78,69.95,0.0
47876085801,13:30:00,7.62,70.71,14.82
47871828301,13:30:00,14.41,48.45,0.0
47872982602,13:30:00,33.6,42.38,0.0
47877895601,13:30:00,7.29,88.49,3.6
57172604701,13:30:00,28.97,44.64,2.24
47871351801,13:30:00,22.67,50.4,0.0
47871844201,13:30:00,33.5,36.44,0.0
47871210401,13:30:00,18.24,68.35,4.19
47878073101,13:30:00,5.99,71.47,13.02
47871362401,13:30:00,30.78,44.09,0.0
47871573701,13:30:00,10.6,65.86,0.0
47877889701,13:30:00,29.53,41.31,0.0
47871844301,13:30:00,10.04,56.76,0.0
47871324401,13:30:00,46.35,7.58,17.67
47870747601,13:30:00,7.45,92.29,0.41
47871256001,13:30:00,4.08,93.25,4.04
47870160502,13:30:00,17.3,59.3,0.0
47875390302,13:30:00,6.8,65.88,12.14
47877865902,13:30:00,16.73,60.7,1.91
47870749801,13:30:00,11.01,66.93,0.0
47877362802,13:30:00,30.09,40.26,0.0
47872983001,13:30:00,13.75,76.45,7.81
47871210701,13:30:00,17.36,52.35,0.06
47871417201,13:30:00,17.25,53.21,1.77
47877945001,13:30:00,14.55,63.79,0.02
47877363201,13:30:00,6.46,70.18,2.01
47872632501,13:30:00,3.36,73.85,0.16
47873727801,13:30:00,7.66,69.35,0.0
47873728002,13:30:00,10.06,56.64,0.0
47877362902,13:30:00,2.3,77.58,6.6
47871210502,13:30:00,29.0,49.25,0.02
47870654902,13:30:00,10.24,67.62,21.09
47870451001,13:30:00,4.79,81.02,0.03
47872559902,13:30:00,19.67,62.72,2.98
47877363202,13:30:00,15.4,59.1,26.99
47878072101,13:30:00,8.04,68.38,0.21
47877929901,13:30:00,2.77,64.67,0.48
47876086301,13:30:00,18.05,61.94,0.0
47871317202,13:30:00,39.99,20.83,0.0
47870286802,13:30:00,35.58,31.88,0.0
47871361401,13:30:00,27.17,51.42,0.0
47874090402,13:30:00,33.57,38.36,0.0
47870749701,13:30:00,6.73,57.98,0.0
57171936801,13:30:00,25.68,47.23,2.93
57174250602,13:30:00,11.47,58.5,5.38
47872094201,13:30:00,29.11,44.43,0.26
47872101402,13:30:00,5.38,62.57,0.02
47878052001,13:30:00,14.65,50.44,0.0
47871337502,13:30:00,46.15,19.64,0.0
47876075601,13:30:00,23.96,48.46,0.0
47878080101,13:30:00,6.57,66.12,0.0
47870084102,13:30:00,41.04,29.83,0.0
57171273701,13:30:00,6.9,58.46,2.45
47871416901,13:30:00,4.5,93.23,2.14
47877901601,13:30:00,2.03,87.92,0.03
47871348702,13:30:00,7.44,65.08,0.0
47878060701,13:30:00,11.87,65.34,2.58
47872094202,13:30:00,5.11,72.21,0.0
47870654901,13:30:00,4.98,95.14,1.14
47872555301,13:30:00,1.67,98.69,0.02
57170509101,13:30:00,17.84,61.68,6.73
47871573602,13:30:00,26.31,49.81,0.0
47875390401,13:30:00,22.08,62.17,0.0
47877915901,13:30:00,8.61,63.06,0.0
47872666301,13:30:00,17.65,58.94,16.46
47877866001,13:30:00,31.82,41.61,0.0
47872955401,13:30:00,8.8,52.55,12.72
47871317201,13:30:00,11.53,77.19,0.0
47871346101,13:30:00,12.27,70.68,0.0
47870660302,13:30:00,7.86,79.5,0.0
47871381401,13:30:00,26.93,42.27,0.0
47877892401,13:30:00,21.92,50.19,36.78
47870854202,13:30:00,20.23,53.9,2.44
47874140202,13:30:00,3.24,96.3,0.39
47870286301,13:30:00,12.77,64.05,2.33
47872666302,13:30:00,8.6,84.79,7.86
47871346002,13:30:00,13.46,54.05,0.01
47871275101,13:30:00,24.17,50.52,8.16
47872101401,13:30:00,8.66,76.98,2.57
47873728201,13:30:00,11.97,80.81,3.83
47871162702,13:30:00,46.22,17.81,0.06
47871209902,13:30:00,35.37,30.3,11.86
47877865901,13:30:00,8.03,70.63,2.53
47875227001,13:30:00,12.42,57.73,7.89
47876086401,13:30:00,15.41,65.69,6.6
47871573601,13:30:00,46.95,27.7,0.0
47870484301,13:30:00,18.71,46.91,3.9
47871209901,13:30:00,33.11,31.15,0.0
47872109601,13:30:00,32.63,30.7,0.0
47871351802,13:30:00,16.08,69.76,2.53
47870666001,13:30:00,40.61,31.33,2.68
47877609501,13:30:00,6.62,81.36,0.0
47877609601,13:30:00,10.64,88.06,2.16
47873728401,13:30:00,14.44,49.25,0.0
47870084001,13:30:00,31.59,49.74,0.0
47872555302,13:30:00,6.06,78.65,9.19
47877895501,13:30:00,15.33,72.15,0.1
47878059802,13:30:00,31.66,45.08,2.92
47874090601,13:30:00,10.3,59.78,17.09
57173567001,13:30:00,7.72,77.95,2.36
47872109602,13:30:00,29.49,45.25,0.0
47871573702,13:30:00,36.98,31.89,6.5
47870451002,13:45:00,2.72,98.3,0.0
47870749801,13:45:00,11.49,61.39,5.09
47877929901,13:45:00,2.53,70.04,3.16
47872982602,13:45:00,35.12,38.47,0.0
47872955401,13:45:00,9.87,50.94,0.0
47875390401,13:45:00,21.17,62.23,0.0
47871346101,13:45:00,14.84,74.44,0.0
47878072201,13:45:00,29.09,52.12,0.02
47875390302,13:45:00,6.52,65.1,12.09
47877865902,13:45:00,14.69,62.73,0.0
47871416901,13:45:00,3.9,92.71,2.66
47871210701,13:45:00,17.97,49.88,2.58
47871275102,13:45:00,44.16,20.78,3.15
47877895601,13:45:00,8.53,87.13,3.49
57170544401,13:45:00,5.71,93.98,0.19
47872109601,13:45:00,31.34,30.37,0.0
47871351801,13:45:00,22.13,50.82,0.0
47870084102,13:45:00,42.53,27.36,0.0
47872109602,13:45:00,28.04,47.15,0.0
47877363202,13:45:00,10.58,58.85,27.29
47871210401,13:45:00,18.82,68.76,4.03
47878060701,13:45:00,12.71,67.63,0.0
47871351802,13:45:00,17.77,67.14,2.77
47872666301,13:45:00,15.8,61.85,0.0
47870749701,13:45:00,6.01,57.84,0.0
47875227001,13:45:00,9.51,59.77,4.89
47878059701,13:45:00,23.34,54.07,0.04
47874140202,13:45:00,2.66,96.72,0.38
47871317201,13:45:00,12.83,75.64,0.02
47872666302,13:45:00,10.61,79.22,11.16
47876086301,13:45:00,18.79,62.64,0.0
47872559901,13:45:00,39.32,24.22,0.0
47877362901,13:45:00,13.65,62.65,0.0
47878080101,13:45:00,6.04,68.35,0.0
47871337502,13:45:00,45.07,21.1,0.0
57171273701,13:45:00,7.05,58.67,2.38
47871348702,13:45:00,8.24,64.02,0.0
47872094202,13:45:00,3.2,76.81,0.0
47871209901,13:45:00,33.91,32.34,0.0
47877901601,13:45:00,2.09,87.68,0.0
47872555301,13:45:00,1.08,98.76,0.03
57171936801,13:45:00,25.59,43.77,2.45
47871573602,13:45:00,25.49,51.6,0.0
47871417201,13:45:00,20.23,52.07,1.88
47874090402,13:45:00,33.17,39.22,0.02
47877362902,13:45:00,3.22,89.33,7.56
47877362802,13:45:00,29.84,41.57,8.02
47872983001,13:45:00,14.44,77.0,6.03
47871210502,13:45:00,28.67,50.82,0.0
47872632501,13:45:00,3.1,74.34,2.12
47870666002,13:45:00,40.67,30.9,0.02
47870654902,13:45:00,9.12,71.23,21.52
47872559902,13:45:00,20.7,60.13,11.85
47873727801,13:45:00,8.13,68.3,0.0
47870286802,13:45:00,39.09,28.57,0.0
47871317202,13:45:00,42.41,18.94,0.0
47877609601,13:45:00,11.22,84.44,4.17
47878052001,13:45:00,15.18,50.45,0.0
57174250602,13:45:00,13.82,55.01,0.0
47872094201,13:45:00,31.27,43.05,0.13
47872101402,13:45:00,5.09,64.83,0.0
47877866002,13:45:00,43.56,26.88,0.0
47871573701,13:45:00,10.57,68.5,0.09
47871844201,13:45:00,36.3,32.88,0.0
47878073101,13:45:00,5.15,75.65,23.47
47875227101,13:45:00,3.27,89.34,0.0
47870160502,13:45:00,22.75,53.43,0.0
47874204801,13:45:00,33.46,40.28,0.0
47875227002,13:45:00,3.13,97.51,0.02
47871324401,13:45:00,39.73,6.35,20.8
47878072101,13:45:00,7.46,68.22,0.24
47871573601,13:45:00,46.04,26.11,0.0
47870484001,13:45:00,24.51,67.57,0.0
47870854202,13:45:00,23.38,48.38,13.03
47870084001,13:45:00,30.78,51.01,0.0
47873728201,13:45:00,13.81,75.04,2.12
47871275101,13:45:00,22.03,56.05,0.0
47872555302,13:45:00,7.81,77.22,16.07
47877609501,13:45:00,6.08,82.1,3.14
47877866001,13:45:00,31.55,46.08,0.0
47870451001,13:45:00,3.67,87.22,8.65
47873728002,13:45:00,10.47,54.98,0.0
47877945001,13:45:00,12.51,66.81,0.0
47877363201,13:45:00,6.89,71.99,8.64
57170509101,13:45:00,16.82,57.46,26.23
47870654901,13:45:00,4.29,95.45,0.92
47876075601,13:45:00,23.47,48.11,0.0
47870286301,13:45:00,14.86,62.5,2.18
47877915901,13:45:00,8.46,64.0,0.02
47871361401,13:45:00,30.36,45.74,2.93
57174250701,13:45:00,29.88,45.94,0.0
47878060601,13:45:00,3.97,69.56,5.59
47871346002,13:45:00,15.09,53.84,0.02
47871162702,13:45:00,45.4,19.98,0.04
57172604701,13:45:00,30.04,46.63,0.03
47876086401,13:45:00,15.8,61.88,11.4
47873728001,13:45:00,21.71,59.43,2.37
47877865901,13:45:00,6.75,72.8,18.02
47870484301,13:45:00,17.73,48.64,4.55
47871209902,13:45:00,34.6,31.14,7.33
47871294101,13:45:00,8.73,41.49,21.31
47878068201,13:45:00,3.0,64.58,13.08
47874156202,13:45:00,3.39,67.34,0.0
47871844301,13:45:00,11.46,56.19,0.0
47878060401,13:45:00,10.65,71.16,14.74
47871337501,13:45:00,34.42,42.48,0.0
47871255602,13:45:00,20.98,54.23,0.0
47871162701,13:45:00,34.21,40.21,0.03
47876085801,13:45:00,7.48,68.57,12.11
47877889701,13:45:00,32.08,38.87,0.0
47872071702,13:45:00,9.43,58.88,7.84
47878059802,13:45:00,33.01,44.16,0.0
47877362801,13:45:00,22.77,51.66,1.85
47874090601,13:45:00,8.88,59.23,9.25
47877895501,13:45:00,21.21,58.92,11.42
47870747601,13:45:00,5.86,93.09,0.46
47877892401,13:45:00,27.64,42.56,0.0
47871362401,13:45:00,32.6,38.41,0.0
47871828301,13:45:00,14.69,49.44,0.0
47871573702,13:45:00,36.2,32.06,3.09
47871256001,13:45:00,4.71,92.06,4.73
47870660302,13:45:00,12.84,69.12,0.0
47872101401,13:45:00,5.78,80.48,8.62
47873728401,13:45:00,17.1,45.35,0.0
47871381401,13:45:00,25.86,41.01,2.15
57173567001,13:45:00,6.82,81.1,2.94
47870666001,13:45:00,39.7,33.85,2.82
47875227002,14:00:00,3.34,96.95,0.0
47871275101,14:00:00,23.24,54.31,0.0
47871844201,14:00:00,34.52,35.33,0.0
47871255602,14:00:00,21.3,54.47,0.0
47877609501,14:00:00,5.32,85.28,0.0
57174250701,14:00:00,29.37,48.43,0.0
47874204801,14:00:00,31.97,41.76,0.0
57170544401,14:00:00,4.23,94.65,0.27
47871351802,14:00:00,16.51,69.2,2.3
47870747601,14:00:00,7.04,91.33,0.74
47877895601,14:00:00,5.15,90.08,3.25
47871573601,14:00:00,45.96,27.21,0.0
47877929901,14:00:00,2.25,68.92,0.0
47870666002,14:00:00,38.4,32.69,0.02
47871324401,14:00:00,37.32,5.62,19.41
47874156202,14:00:00,3.26,69.83,0.02
47873728401,14:00:00,17.68,46.0,0.0
47871209902,14:00:00,34.49,32.28,0.0
47873728002,14:00:00,11.52,53.86,0.0
47870854202,14:00:00,20.45,51.62,13.06
47877895501,14:00:00,21.17,55.32,0.1
47873727801,14:00:00,9.49,64.14,0.0
47870654902,14:00:00,10.8,71.83,0.13
47876086301,14:00:00,18.36,62.73,0.0
47871317201,14:00:00,14.08,73.65,0.07
47871210502,14:00:00,29.8,47.69,0.0
47877362802,14:00:00,28.92,41.72,0.0
47877892401,14:00:00,25.35,43.32,12.87
57173567001,14:00:00,6.48,79.82,0.04
47872101402,14:00:00,4.97,62.38,0.0
47878059802,14:00:00,32.94,44.29,0.0
57171936801,14:00:00,25.39,46.79,0.0
47878060701,14:00:00,12.79,65.74,22.65
47877901601,14:00:00,2.43,88.99,0.05
47871294101,14:00:00,26.61,39.74,21.57
47872666302,14:00:00,9.25,85.02,4.57
47871337502,14:00:00,44.94,21.92,0.0
47876086401,14:00:00,18.16,64.22,7.31
47871348702,14:00:00,10.97,62.9,0.0
57174250602,14:00:00,14.72,54.87,2.65
47870451002,14:00:00,3.13,98.22,0.0
47870654901,14:00:00,5.45,94.36,0.76
47871162701,14:00:00,34.86,40.2,0.04
47872666301,14:00:00,15.72,64.08,9.3
47878060601,14:00:00,4.17,68.43,5.68
47871275102,14:00:00,43.66,23.23,0.02
47877362901,14:00:00,14.73,62.33,0.0
47871210701,14:00:00,17.67,52.0,0.08
47871362401,14:00:00,35.91,37.97,0.0
47874090402,14:00:00,34.02,40.57,0.0
47871256001,14:00:00,3.8,93.6,3.63
47871573602,14:00:00,26.48,49.32,2.52
47871828301,14:00:00,14.15,49.04,0.0
47872559901,14:00:00,39.22,24.43,2.75
47871417201,14:00:00,21.22,50.0,28.22
47872983001,14:00:00,15.83,71.47,11.72
47872555301,14:00:00,1.13,98.87,0.02
47871351801,14:00:00,20.46,51.36,0.0
47877362902,14:00:00,2.63,79.18,8.44
47875390302,14:00:00,7.07,66.18,4.03
47872071702,14:00:00,9.19,61.81,27.1
47873728201,14:00:00,15.47,70.03,4.38
57171273701,14:00:00,5.73,58.17,0.0
47878080101,14:00:00,5.67,66.93,0.0
47878072201,14:00:00,28.5,52.28,0.02
47878059701,14:00:00,24.21,53.93,0.02
47878052001,14:00:00,14.4,50.41,0.0
47872094201,14:00:00,29.31,44.03,0.25
47874140202,14:00:00,2.86,96.99,0.3
47875227001,14:00:00,9.82,66.18,5.25
47872094202,14:00:00,3.41,76.61,0.0
57170509101,14:00:00,15.93,59.54,2.27
47872632501,14:00:00,3.84,72.07,0.02
57172604701,14:00:00,27.75,45.42,2.53
47870484301,14:00:00,15.59,49.78,0.2
47877865901,14:00:00,8.22,73.22,0.8
47871346002,14:00:00,17.83,52.54,0.0
47871381401,14:00:00,27.01,41.74,0.06
47878068201,14:00:00,6.28,65.27,12.69
47872101401,14:00:00,6.11,85.61,11.2
47871844301,14:00:00,10.76,55.56,0.0
47874090601,14:00:00,8.25,61.52,14.41
47878060401,14:00:00,11.73,69.5,23.02
47871337501,14:00:00,35.87,39.43,0.02
47871361401,14:00:00,27.18,51.13,0.0
47870666001,14:00:00,38.76,37.91,0.04
47871573702,14:00:00,35.07,34.28,6.36
47876085801,14:00:00,6.84,67.64,30.44
47870660302,14:00:00,11.02,70.59,0.0
47877889701,14:00:00,30.3,40.53,0.0
47877915901,14:00:00,7.68,60.73,2.47
47877609601,14:00:00,10.9,84.22,4.17
47877362801,14:00:00,23.06,52.17,0.0
47870286802,14:00:00,39.47,27.41,0.0
47872559902,14:00:00,19.58,62.46,5.98
47873728001,14:00:00,23.32,55.79,10.96
47871317202,14:00:00,45.82,11.29,0.0
47877363201,14:00:00,6.19,72.0,10.08
47871209901,14:00:00,38.86,23.43,0.0
47870084001,14:00:00,30.63,50.68,0.0
47876075601,14:00:00,24.58,46.18,0.0
47870286301,14:00:00,13.61,63.32,0.0
47870749701,14:00:00,6.12,58.13,0.0
47877865902,14:00:00,14.98,62.32,0.0
47870484001,14:00:00,22.75,68.99,0.0
47871416901,14:00:00,4.11,92.81,1.67
47872109602,14:00:00,25.88,47.63,0.0
47878072101,14:00:00,6.94,67.65,0.28
47870084102,14:00:00,43.29,26.53,0.0
47871210401,14:00:00,19.24,67.79,0.0
47872109601,14:00:00,29.88,34.61,0.0
47870160502,14:00:00,22.65,54.33,0.0
47877363202,14:00:00,12.2,59.09,26.27
47872982602,14:00:00,38.2,36.69,0.0
47871573701,14:00:00,11.21,68.6,0.0
47875227101,14:00:00,3.58,87.29,0.0
47870749801,14:00:00,12.83,64.76,0.02
47878073101,14:00:00,6.37,69.11,5.61
47877866002,14:00:00,43.11,26.48,0.0
47872555302,14:00:00,8.34,75.94,6.12
47875390401,14:00:00,21.37,63.13,0.0
47871162702,14:00:00,46.01,19.48,0.02
47877866001,14:00:00,31.14,43.27,0.0
47877945001,14:00:00,13.71,64.63,0.02
47872955401,14:00:00,8.45,54.94,5.59
47871346101,14:00:00,15.85,68.18,0.0
47870451001,14:00:00,3.38,91.61,7.13
47872101402,14:15:00,4.59,62.74,0.0
47873728002,14:15:00,9.55,58.68,0.0
47870666001,14:15:00,40.58,33.1,2.68
47877895501,14:15:00,17.81,61.12,0.0
47871573702,14:15:00,35.13,34.81,7.2
57173567001,14:15:00,5.72,81.11,0.0
47877865901,14:15:00,8.46,71.27,3.17
47874204801,14:15:00,30.01,46.17,0.0
57174250602,14:15:00,14.76,57.1,0.08
47870160502,14:15:00,21.89,53.65,0.0
47873728401,14:15:00,14.83,47.0,0.0
47870484001,14:15:00,22.34,68.43,0.0
47877609601,14:15:00,11.42,83.91,4.46
47878052001,14:15:00,15.24,50.43,0.0
47872094201,14:15:00,28.63,46.13,0.3
47870660302,14:15:00,10.4,71.65,0.0
47870654901,14:15:00,4.8,95.1,0.59
47874090601,14:15:00,8.46,61.92,24.72
47871209902,14:15:00,32.47,36.73,0.0
47871162702,14:15:00,46.26,14.91,2.46
47871209901,14:15:00,35.15,29.24,0.0
47877866002,14:15:00,42.35,29.4,0.0
57170509101,14:15:00,16.41,62.11,0.0
47877945001,14:15:00,12.27,67.3,0.02
47876075601,14:15:00,24.55,49.4,0.0
47871346002,14:15:00,15.92,53.07,0.0
47878059802,14:15:00,30.9,47.19,0.0
47878073101,14:15:00,6.28,69.98,5.08
47871381401,14:15:00,25.42,44.29,0.0
47872101401,14:15:00,6.32,87.36,9.44
47875227101,14:15:00,3.23,96.6,0.0
47876086301,14:15:00,18.08,67.27,0.0
47871844201,14:15:00,34.24,35.03,0.0
47877915901,14:15:00,8.65,65.95,0.02
47871573701,14:15:00,11.47,66.15,2.15
47875227002,14:15:00,2.7,97.46,0.0
47870084001,14:15:00,31.3,50.82,0.0
47871417201,14:15:00,20.49,50.68,0.0
57171936801,14:15:00,25.3,47.56,0.0
57171273701,14:15:00,6.29,59.51,0.0
47870286301,14:15:00,13.16,63.91,0.02
47877609501,14:15:00,5.81,85.42,0.0
47874090402,14:15:00,30.24,42.43,0.02
47871573602,14:15:00,28.59,47.13,0.0
47871275101,14:15:00,24.98,49.43,0.0
47871348702,14:15:00,13.33,59.33,0.0
47872555301,14:15:00,1.1,99.03,0.02
47872555302,14:15:00,5.54,81.27,13.02
47872094202,14:15:00,3.32,81.68,0.0
47877901601,14:15:00,2.63,88.04,0.05
47873728201,14:15:00,13.02,75.99,0.0
47877362902,14:15:00,3.56,77.15,19.83
47871337502,14:15:00,44.49,22.55,3.79
47877362802,14:15:00,30.23,40.44,0.0
47871317202,14:15:00,42.99,15.1,0.0
47870286802,14:15:00,35.84,32.94,0.0
47870451001,14:15:00,3.05,93.29,5.46
47871324401,14:15:00,40.81,7.47,20.08
47872559902,14:15:00,20.58,63.44,0.67
47870654902,14:15:00,9.09,72.16,12.39
47878072101,14:15:00,5.76,69.36,0.68
47871361401,14:15:00,25.18,54.4,0.0
47873727801,14:15:00,8.24,65.92,0.0
47878080101,14:15:00,6.89,66.74,0.0
47877866001,14:15:00,32.19,44.95,2.12
47872632501,14:15:00,3.45,70.5,4.84
47871210502,14:15:00,27.96,52.1,0.0
47872983001,14:15:00,15.8,66.67,16.18
47871573601,14:15:00,45.57,27.85,0.0
47870854202,14:15:00,19.52,54.33,0.02
47877363201,14:15:00,7.31,70.19,8.46
47877892401,14:15:00,23.25,46.6,4.84
47870749701,14:15:00,5.5,58.93,0.0
47870747601,14:15:00,7.9,92.0,0.18
47871362401,14:15:00,36.06,33.21,0.0
47872071702,14:15:00,12.44,59.87,29.62
47872955401,14:15:00,8.1,58.44,2.98
57174250701,14:15:00,30.24,45.33,0.0
47871346101,14:15:00,14.9,68.74,13.53
47871828301,14:15:00,14.6,50.29,0.0
47871210701,14:15:00,16.67,53.1,3.08
47873728001,14:15:00,24.41,53.89,0.0
47875390401,14:15:00,21.13,62.97,0.0
47872666301,14:15:00,16.18,60.79,21.4
47877362801,14:15:00,24.32,47.29,2.0
47871255602,14:15:00,20.77,54.89,0.0
47878060701,14:15:00,11.6,68.43,0.14
57172604701,14:15:00,28.79,44.93,2.12
47870451002,14:15:00,2.35,98.52,0.0
47872109602,14:15:00,28.14,45.98,0.0
47871256001,14:15:00,4.28,92.89,3.87
47877362901,14:15:00,15.11,61.99,0.0
47875227001,14:15:00,11.74,69.6,3.37
47872666302,14:15:00,9.85,77.03,3.86
47878072201,14:15:00,26.93,54.23,0.02
47877895601,14:15:00,7.48,87.11,4.17
47876086401,14:15:00,17.13,59.76,10.03
47871275102,14:15:00,43.27,23.1,3.12
47878060601,14:15:00,3.9,71.52,2.93
47871351801,14:15:00,23.35,50.22,0.0
47875390302,14:15:00,6.75,65.52,1.39
57170544401,14:15:00,6.13,91.2,0.89
47874140202,14:15:00,3.28,96.4,0.45
47872559901,14:15:00,41.41,22.74,3.88
47871317201,14:15:00,13.72,70.01,2.99
47870666002,14:15:00,42.09,27.56,0.02
47877889701,14:15:00,31.77,41.71,0.0
47871416901,14:15:00,5.09,89.64,5.67
47878059701,14:15:00,23.87,55.77,0.02
47877929901,14:15:00,1.95,65.31,0.0
47872109601,14:15:00,28.25,34.95,0.0
47877865902,14:15:00,15.73,63.66,0.0
47878060401,14:15:00,11.46,69.76,23.07
47871844301,14:15:00,9.92,56.7,0.0
47871294101,14:15:00,20.11,46.21,21.59
47877363202,14:15:00,10.28,61.33,22.17
